Ticker,Date/Time,vni_close,vni_high,vni_low,vni_pct_chg,vni_rsi,basis_pct,advance,decline,ceiling,floor,total_stocks,above_ma50,ema_cross,volume,parkinson_vol,vol_ratio,ad_ratio,thrust_pct
VNINDEX,11/17/2022 0:00,969.3,972.9,950.9,2.8,44.8,0.15,27,2,5,0,32,8,8,589.53,2.19,1.02,13.5,15.63
VNINDEX,11/18/2022 0:00,969.3,971.8,939.7,0.01,44.8,-0.84,14,14,1,1,32,8,8,833.78,2.18,1.42,1,6.25
VNINDEX,11/21/2022 0:00,960.7,973.2,956.8,-0.9,42.4,-1.95,7,22,1,1,32,8,8,522.7,2.14,0.89,0.32,6.25
VNINDEX,11/22/2022 0:00,952.1,985.3,948.5,-0.89,40,-2.07,9,19,0,0,32,7,8,978.78,2.21,1.62,0.47,0
VNINDEX,11/23/2022 0:00,946,958.6,942,-0.64,38.2,-1.56,12,16,0,1,32,7,9,488.93,2.21,0.8,0.75,3.13
VNINDEX,11/24/2022 0:00,947.7,950,934.3,0.18,39,-0.2,20,9,0,1,32,7,8,482.21,2.08,0.8,2.22,3.13
VNINDEX,11/25/2022 0:00,971.5,971.5,955.5,2.51,49.4,0.16,29,3,2,0,32,10,10,554.37,2.08,0.91,9.67,6.25
VNINDEX,11/28/2022 0:00,1005.7,1006.2,979.5,3.52,60.2,-1.06,28,3,8,0,32,15,12,872.4,2.1,1.4,9.33,25
VNINDEX,11/29/2022 0:00,1032.2,1032.2,998.6,2.63,66.4,-1.32,24,4,3,0,32,16,15,1101.69,2.1,1.7,6,9.38
VNINDEX,11/30/2022 0:00,1048.4,1048.4,1021.5,1.58,69.6,-2.03,26,6,1,0,32,25,25,956.51,1.56,1.42,4.33,3.13
VNINDEX,12/1/2022 0:00,1036.3,1066.3,1035.6,-1.16,64.5,-1.31,11,20,0,0,32,25,26,1264.17,1.6,1.77,0.55,0
VNINDEX,12/2/2022 0:00,1080,1080,1030.8,4.22,72.6,0.73,32,0,9,0,32,29,27,1014.24,1.71,1.39,32,28.13
VNINDEX,12/5/2022 0:00,1093.7,1099.4,1082.6,1.26,74.6,-0.62,28,2,2,0,32,29,28,1112.62,1.71,1.47,14,6.25
VNINDEX,12/6/2022 0:00,1048.7,1090.6,1048.7,-4.11,58.8,-0.76,0,32,0,11,32,27,28,1357.99,1.71,1.7,0,34.38
VNINDEX,12/7/2022 0:00,1041,1059.8,1034.9,-0.73,56.6,0.55,11,18,1,0,32,24,28,831.35,1.74,1.02,0.61,3.13
VNINDEX,12/8/2022 0:00,1050.5,1078.1,1046,0.91,58.8,-0.73,23,8,3,0,32,28,29,874.71,1.81,1.05,2.88,9.38
VNINDEX,12/9/2022 0:00,1051.8,1061.2,1041.4,0.12,59.1,0.46,20,8,0,0,32,28,30,725.77,1.81,0.87,2.5,0
VNINDEX,12/12/2022 0:00,1032.1,1065.2,1032.1,-1.88,52.4,-0.21,6,25,0,2,32,28,30,809.63,1.84,0.96,0.24,6.25
VNINDEX,12/13/2022 0:00,1047.4,1047.4,1026.3,1.49,56.6,0.15,28,3,1,0,32,27,30,736.33,1.77,0.86,9.33,3.13
VNINDEX,12/14/2022 0:00,1050.4,1062.2,1046.4,0.28,57.4,0.32,14,13,0,0,32,28,29,667.86,1.73,0.8,1.08,0
VNINDEX,12/15/2022 0:00,1055.3,1062.6,1049.1,0.47,58.9,-0.28,24,5,1,0,32,28,29,665.77,1.65,0.79,4.8,3.13
VNINDEX,12/16/2022 0:00,1052.5,1064.8,1047.2,-0.27,57.6,-0.38,13,18,0,0,32,27,27,790.24,1.43,0.94,0.72,0
VNINDEX,12/19/2022 0:00,1038.4,1065.6,1038.4,-1.34,51.6,-0.5,6,25,0,0,32,25,27,852.32,1.49,0.99,0.24,0
VNINDEX,12/20/2022 0:00,1023.1,1038.7,1010.1,-1.47,45.9,-0.27,5,24,0,0,32,24,26,954.04,1.39,1.11,0.21,0
VNINDEX,12/21/2022 0:00,1018.9,1033.8,1005.4,-0.42,44.4,0.38,17,13,0,0,32,25,26,703.57,1.42,0.81,1.31,0
VNINDEX,12/22/2022 0:00,1022.6,1033.2,1016.5,0.37,46.1,-0.06,21,6,0,0,32,25,25,531.71,1.33,0.61,3.5,0
VNINDEX,12/23/2022 0:00,1020.3,1027.3,1013.2,-0.22,45.1,0.06,12,18,0,0,32,25,24,423.82,1.31,0.49,0.67,0
VNINDEX,12/26/2022 0:00,985.2,1021.9,985.2,-3.44,33.3,-0.14,1,31,0,7,32,14,20,566.85,1.36,0.67,0.03,21.88
VNINDEX,12/27/2022 0:00,1004.6,1007.9,983.7,1.97,42.5,-0.63,29,2,3,0,32,18,16,507.19,1.38,0.62,14.5,9.38
VNINDEX,12/28/2022 0:00,1015.7,1020.5,999,1.1,47.2,-0.59,21,9,0,0,32,24,14,392.23,1.41,0.5,2.33,0
VNINDEX,12/29/2022 0:00,1009.3,1022,1009.3,-0.63,44.9,-1.52,5,24,0,0,32,20,12,371.3,1.41,0.5,0.21,0
VNINDEX,12/30/2022 0:00,1007.1,1018,1007.1,-0.22,44,-0.07,16,13,0,0,32,19,11,343.57,1.39,0.48,1.23,0
VNINDEX,1/3/2023 0:00,1043.9,1043.9,1011.4,3.66,58.4,-0.17,32,0,4,0,32,27,11,518.15,1.43,0.76,32,12.5
VNINDEX,1/4/2023 0:00,1046.3,1052.6,1041.6,0.23,59.2,-0.71,16,13,1,0,32,27,16,566.96,1.34,0.88,1.23,3.13
VNINDEX,1/5/2023 0:00,1055.8,1058.1,1046.6,0.91,62.2,-0.76,29,2,1,0,32,28,23,496.5,1.25,0.79,14.5,3.13
VNINDEX,1/6/2023 0:00,1051.4,1065.6,1047.3,-0.41,59.9,-0.61,13,16,0,0,32,28,26,614.55,1.26,1,0.81,0
VNINDEX,1/9/2023 0:00,1054.2,1062.1,1050.9,0.26,60.9,-0.71,17,10,0,0,32,28,27,386.15,1.25,0.65,1.7,0
VNINDEX,1/10/2023 0:00,1053.3,1057.4,1045.8,-0.08,60.4,-0.37,12,14,0,0,32,27,27,423.41,1.06,0.74,0.86,0
VNINDEX,1/11/2023 0:00,1055.8,1065.7,1054.5,0.23,61.4,-0.24,21,11,0,0,32,28,28,508.22,0.97,0.9,1.91,0
VNINDEX,1/12/2023 0:00,1056.4,1061,1050.3,0.06,61.7,-0.1,15,15,0,0,32,27,28,384.59,0.9,0.7,1,0
VNINDEX,1/13/2023 0:00,1060.2,1066.4,1055.2,0.36,63.5,-0.07,17,11,0,0,32,28,28,475.7,0.89,0.88,1.55,0
VNINDEX,1/16/2023 0:00,1066.7,1067.7,1057.9,0.61,66.6,-0.05,18,11,1,0,32,28,26,408.26,0.89,0.78,1.64,3.13
VNINDEX,1/17/2023 0:00,1088.3,1088.3,1069.9,2.03,74.5,0.3,30,1,1,0,32,29,27,592.76,0.73,1.17,30,3.13
VNINDEX,1/18/2023 0:00,1098.3,1100.4,1089.6,0.92,77.2,0.14,27,1,0,0,32,30,28,553.78,0.72,1.13,27,0
VNINDEX,1/19/2023 0:00,1108.1,1111.7,1094.5,0.89,79.6,-0.08,23,4,0,0,32,30,28,578.27,0.76,1.2,5.75,0
VNINDEX,1/27/2023 0:00,1117.1,1124.3,1111.4,0.81,81.6,-0.32,23,7,0,0,32,31,30,571.61,0.71,1.18,3.29,0
VNINDEX,1/30/2023 0:00,1102.6,1118.5,1102.6,-1.3,69.5,-0.37,5,27,0,0,32,30,31,751.46,0.74,1.5,0.19,0
VNINDEX,1/31/2023 0:00,1111.2,1111.2,1088.3,0.78,72.2,-0.01,22,10,0,0,32,29,32,653.59,0.81,1.29,2.2,0
VNINDEX,2/1/2023 0:00,1076,1117,1076,-3.17,51.4,0.04,5,27,0,2,32,26,30,974.1,1.06,1.84,0.19,6.25
VNINDEX,2/2/2023 0:00,1077.6,1083.4,1070.8,0.15,52.1,-0.5,17,13,0,0,32,29,29,592.7,1.06,1.1,1.31,0
VNINDEX,2/3/2023 0:00,1077.2,1081.9,1070.5,-0.04,51.9,-0.35,12,19,0,0,32,26,29,506.09,1.06,0.93,0.63,0
VNINDEX,2/6/2023 0:00,1089.3,1089.3,1067.2,1.13,57.6,-0.34,23,7,0,0,32,26,28,415.39,1.12,0.76,3.29,0
VNINDEX,2/7/2023 0:00,1065.8,1092.1,1065.2,-2.15,46,-0.21,6,26,0,1,32,24,24,594.95,1.17,1.08,0.23,3.13
VNINDEX,2/8/2023 0:00,1072.2,1079.5,1063.5,0.6,49.1,-0.13,19,11,0,0,32,22,23,480.27,1.19,0.88,1.73,0
VNINDEX,2/9/2023 0:00,1064,1075.2,1064,-0.76,45.3,-0.27,6,24,0,0,32,20,22,382.09,1.17,0.7,0.25,0
VNINDEX,2/10/2023 0:00,1055.3,1066.3,1054.1,-0.82,41.6,-0.36,5,24,0,0,32,16,18,405.87,1.17,0.76,0.21,0
VNINDEX,2/13/2023 0:00,1043.7,1054.1,1031.7,-1.1,37.1,-0.17,8,23,0,0,32,14,14,603.8,1.21,1.11,0.35,0
VNINDEX,2/14/2023 0:00,1038.6,1046.6,1032.8,-0.48,35.2,-0.39,11,19,0,0,32,13,13,338.5,1.17,0.63,0.58,0
VNINDEX,2/15/2023 0:00,1048.2,1051.9,1034.4,0.92,41.4,-0.61,28,3,0,0,32,13,13,494.08,0.98,0.92,9.33,0
VNINDEX,2/16/2023 0:00,1058.3,1058.3,1047.4,0.96,47.3,-0.28,27,3,0,0,32,18,12,410.29,0.98,0.76,9,0
VNINDEX,2/17/2023 0:00,1059.3,1062.3,1053.3,0.1,47.8,-0.45,8,19,0,0,32,17,13,429.22,0.97,0.8,0.42,0
VNINDEX,2/20/2023 0:00,1086.7,1088,1059.6,2.58,60.8,0.06,31,0,1,0,32,24,16,632.14,1.02,1.15,31,3.13
VNINDEX,2/21/2023 0:00,1082.2,1095.1,1081.8,-0.41,58.2,-0.44,8,22,0,0,32,22,17,654.78,0.93,1.19,0.36,0
VNINDEX,2/22/2023 0:00,1054.3,1073.9,1054.3,-2.58,44.8,-0.69,0,32,0,0,32,14,16,766.7,0.96,1.36,0,0
VNINDEX,2/23/2023 0:00,1053.7,1054.5,1030.6,-0.06,44.5,-0.28,17,12,0,0,32,16,15,635.73,1.03,1.13,1.42,0
VNINDEX,2/24/2023 0:00,1039.6,1052.5,1034.7,-1.34,38.9,-1.01,3,28,0,0,32,12,12,397.05,1.06,0.71,0.11,0
VNINDEX,2/27/2023 0:00,1021.3,1031.6,1017.5,-1.76,33,-0.05,2,29,0,1,32,8,10,513.92,1.01,0.94,0.07,3.13
VNINDEX,2/28/2023 0:00,1024.7,1034.4,1018.7,0.34,35.1,-0.69,20,7,0,0,32,8,7,361.72,1.02,0.68,2.86,0
VNINDEX,3/1/2023 0:00,1040.6,1040.6,1013.4,1.55,43.9,-0.23,28,3,1,0,32,12,8,468.71,1.09,0.93,9.33,3.13
VNINDEX,3/2/2023 0:00,1037.6,1043.8,1033.1,-0.28,42.7,-0.46,8,23,0,0,32,11,8,323.46,1.09,0.66,0.35,0
VNINDEX,3/3/2023 0:00,1024.8,1041.8,1022.8,-1.24,37.7,-0.8,1,30,0,0,32,10,8,384.76,1.14,0.79,0.03,0
VNINDEX,3/6/2023 0:00,1027.2,1042.4,1026.7,0.24,39.2,-0.42,20,11,0,0,32,10,7,390.07,1.06,0.81,1.82,0
VNINDEX,3/7/2023 0:00,1037.8,1043.9,1033.3,1.04,45.6,0.07,29,1,0,0,32,12,6,424.64,1.05,0.89,29,0
VNINDEX,3/8/2023 0:00,1049.2,1049.2,1027.8,1.09,51.6,-0.25,28,3,0,0,32,14,8,480.63,1.06,1.01,9.33,0
VNINDEX,3/9/2023 0:00,1055.9,1060.6,1049.4,0.65,54.9,0.04,23,3,0,0,32,20,10,557.65,0.99,1.15,7.67,0
VNINDEX,3/10/2023 0:00,1053,1053.9,1046.3,-0.28,53.2,0.25,9,21,0,0,32,17,12,456.78,0.95,0.94,0.43,0
VNINDEX,3/13/2023 0:00,1052.8,1055.6,1045.5,-0.02,53,-0.2,12,18,0,0,32,16,15,524.58,0.93,1.09,0.67,0
VNINDEX,3/14/2023 0:00,1040.1,1051.6,1034.7,-1.2,45.4,0.05,3,27,0,0,32,10,15,559.13,0.93,1.13,0.11,0
VNINDEX,3/15/2023 0:00,1062.2,1062.6,1049.3,2.12,57.3,-0.13,29,3,1,0,32,20,15,549.19,0.82,1.11,9.67,3.13
VNINDEX,3/16/2023 0:00,1047.4,1058.7,1043.7,-1.39,49.3,-0.38,2,29,0,0,32,10,16,464.15,0.84,0.93,0.07,0
VNINDEX,3/17/2023 0:00,1045.1,1055.4,1043.5,-0.22,48.1,-0.25,18,12,1,0,32,11,16,491.83,0.8,0.98,1.5,3.13
VNINDEX,3/20/2023 0:00,1023.1,1042.6,1022.7,-2.11,38.4,-0.2,0,30,0,0,32,7,11,476.09,0.83,0.96,0,0
VNINDEX,3/21/2023 0:00,1032.4,1036.2,1017,0.91,43.8,-0.44,24,5,1,0,32,6,10,381.5,0.88,0.79,4.8,3.13
VNINDEX,3/22/2023 0:00,1040.5,1042.8,1032.6,0.79,48.1,-0.83,19,9,0,0,32,8,10,382.71,0.81,0.83,2.11,0
VNINDEX,3/23/2023 0:00,1045.1,1045.1,1030.9,0.44,50.5,-0.74,18,7,0,0,32,10,10,369.6,0.83,0.83,2.57,0
VNINDEX,3/24/2023 0:00,1046.8,1052.3,1044,0.16,51.4,-0.79,19,10,0,0,32,11,10,504.65,0.83,1.11,1.9,0
VNINDEX,3/27/2023 0:00,1052.3,1053.8,1042,0.52,54.4,-0.87,22,8,0,0,32,12,12,510.47,0.84,1.13,2.75,0
VNINDEX,3/28/2023 0:00,1054.3,1059.8,1051.8,0.19,55.6,-0.69,16,12,0,0,32,13,13,583.11,0.79,1.26,1.33,0
VNINDEX,3/29/2023 0:00,1056.3,1056.3,1048.3,0.19,56.8,-0.51,18,12,0,0,32,15,16,415.12,0.77,0.9,1.5,0
VNINDEX,3/30/2023 0:00,1059.4,1066.2,1058.9,0.29,58.7,-0.26,18,10,0,0,32,18,21,555.22,0.73,1.17,1.8,0
VNINDEX,3/31/2023 0:00,1064.6,1067.6,1059.8,0.49,61.9,-0.72,17,8,0,0,32,21,22,574.24,0.71,1.19,2.13,0
VNINDEX,4/3/2023 0:00,1079.3,1079.3,1071.6,1.38,69.2,-0.53,26,4,0,0,32,23,23,778.92,0.63,1.55,6.5,0
VNINDEX,4/4/2023 0:00,1078.4,1082.2,1075.1,-0.08,68.3,-0.75,14,17,0,0,32,25,25,746.16,0.53,1.44,0.82,0
VNINDEX,4/5/2023 0:00,1080.9,1080.9,1074.1,0.22,69.5,-0.53,19,8,0,0,32,25,26,706.9,0.51,1.34,2.38,0
VNINDEX,4/6/2023 0:00,1070.9,1084.5,1070.9,-0.92,59.4,-0.54,5,26,0,0,32,21,25,955.33,0.5,1.74,0.19,0
VNINDEX,4/7/2023 0:00,1069.7,1072.9,1063.7,-0.11,58.3,-0.35,14,16,0,0,32,23,25,600.67,0.51,1.08,0.88,0
VNINDEX,4/10/2023 0:00,1065.3,1075.5,1063.4,-0.41,54.1,-0.43,6,20,0,0,32,19,23,789.21,0.51,1.39,0.3,0
VNINDEX,4/11/2023 0:00,1069.5,1070.6,1056.9,0.39,57.3,-0.53,17,10,0,0,32,20,24,642.64,0.54,1.12,1.7,0
VNINDEX,4/12/2023 0:00,1069.4,1072.7,1066.4,0,57.3,-0.53,13,15,0,0,32,20,24,660.87,0.54,1.14,0.87,0
VNINDEX,4/13/2023 0:00,1064.3,1071,1062.3,-0.48,51.7,-0.43,9,22,0,0,32,19,23,595.75,0.54,1.02,0.41,0
VNINDEX,4/14/2023 0:00,1052.9,1068.8,1052.9,-1.07,41.7,-0.03,3,26,0,0,32,18,21,724.48,0.6,1.21,0.12,0
VNINDEX,4/17/2023 0:00,1053.8,1054.7,1049.1,0.09,42.7,-0.05,15,13,0,0,32,18,20,406.57,0.59,0.68,1.15,0
VNINDEX,4/18/2023 0:00,1055,1057.2,1050.9,0.11,44.1,-0.15,14,16,0,0,32,19,21,494.43,0.59,0.82,0.88,0
VNINDEX,4/19/2023 0:00,1049,1058.1,1047.5,-0.57,38.9,-0.11,5,26,0,0,32,15,17,496.27,0.61,0.82,0.19,0
VNINDEX,4/20/2023 0:00,1049.3,1051.9,1045.8,0.03,39.2,0.03,14,14,0,0,32,15,14,332.58,0.57,0.55,1,0
VNINDEX,4/21/2023 0:00,1042.9,1050.4,1041.3,-0.6,34,-0.59,5,25,0,0,32,11,11,512.43,0.57,0.85,0.2,0
VNINDEX,4/24/2023 0:00,1041.4,1047.2,1038.4,-0.15,32.8,-0.5,13,17,0,0,32,11,10,451.14,0.55,0.75,0.76,0
VNINDEX,4/25/2023 0:00,1034.8,1045.9,1032.5,-0.63,28.2,-0.61,3,28,0,0,32,9,8,485.69,0.55,0.81,0.11,0
VNINDEX,4/26/2023 0:00,1040.8,1040.8,1029.2,0.57,37.2,-0.74,21,8,0,0,32,11,8,431.57,0.58,0.72,2.63,0
VNINDEX,4/27/2023 0:00,1039.6,1044.3,1037.6,-0.11,36.2,-0.63,13,16,0,0,32,11,8,466.45,0.57,0.79,0.81,0
VNINDEX,4/28/2023 0:00,1049.1,1049.1,1042,0.91,48.4,-0.85,24,7,0,0,32,14,9,571.69,0.51,0.96,3.43,0
VNINDEX,5/4/2023 0:00,1040.6,1048.2,1038.2,-0.81,40.7,-0.45,5,24,0,0,32,13,8,571.59,0.53,0.98,0.21,0
VNINDEX,5/5/2023 0:00,1040.3,1043.2,1036.7,-0.03,40.4,-0.48,9,22,0,0,32,13,7,439.76,0.53,0.78,0.41,0
VNINDEX,5/8/2023 0:00,1053.4,1053.4,1043.4,1.26,54.3,-0.75,29,1,0,0,32,16,9,591.25,0.53,1.05,29,0
VNINDEX,5/9/2023 0:00,1053.8,1058.7,1052.7,0.03,54.6,-0.71,14,14,0,0,32,16,11,502.52,0.53,0.93,1,0
VNINDEX,5/10/2023 0:00,1058.3,1058.7,1053.3,0.43,58.7,-0.42,20,8,0,0,32,18,14,650.68,0.51,1.2,2.5,0
VNINDEX,5/11/2023 0:00,1057.1,1063.7,1056.7,-0.11,57.2,-0.32,10,18,0,0,32,20,13,681.48,0.5,1.27,0.56,0
VNINDEX,5/12/2023 0:00,1066.9,1066.9,1054,0.93,65.3,-0.14,23,8,0,0,32,19,15,688.54,0.5,1.28,2.88,0
VNINDEX,5/15/2023 0:00,1065.7,1076.3,1065.7,-0.11,63.7,-0.41,15,15,0,0,32,22,19,783.7,0.49,1.44,1,0
VNINDEX,5/16/2023 0:00,1065.9,1069.3,1063.7,0.02,63.9,-0.25,15,14,0,0,32,19,20,592.13,0.48,1.09,1.07,0
VNINDEX,5/17/2023 0:00,1060.4,1069.9,1060.4,-0.51,56,0.27,6,25,0,0,32,20,20,762.19,0.49,1.4,0.24,0
VNINDEX,5/18/2023 0:00,1068.3,1073.4,1060.9,0.74,63.2,0.32,22,7,0,0,32,20,21,590.88,0.51,1.06,3.14,0
VNINDEX,5/19/2023 0:00,1067.1,1070.2,1058.6,-0.12,61.5,-0.59,13,18,0,0,32,19,21,661.64,0.54,1.17,0.72,0
VNINDEX,5/22/2023 0:00,1070.6,1070.6,1065.9,0.33,64.6,-0.79,20,8,0,0,32,19,20,634.06,0.51,1.11,2.5,0
VNINDEX,5/23/2023 0:00,1065.8,1074,1062.2,-0.45,57.6,-0.8,5,27,0,0,32,19,21,668.6,0.54,1.14,0.19,0
VNINDEX,5/24/2023 0:00,1061.8,1069.6,1060.6,-0.38,52.2,-0.51,2,28,0,0,32,19,21,682.65,0.56,1.15,0.07,0
VNINDEX,5/25/2023 0:00,1064.6,1065.5,1057.9,0.27,55.4,-0.48,14,14,0,0,32,19,21,614.12,0.56,1.02,1,0
VNINDEX,5/26/2023 0:00,1063.8,1067.3,1063.8,-0.08,54.2,-0.41,12,14,0,0,32,18,20,595.85,0.52,0.98,0.86,0
VNINDEX,5/29/2023 0:00,1075,1077.2,1066.3,1.05,65.4,-0.17,26,2,0,0,32,20,20,738.47,0.52,1.18,13,0
VNINDEX,5/30/2023 0:00,1078.1,1079.3,1071,0.29,67.7,-0.34,15,9,0,0,32,21,21,816,0.53,1.27,1.67,0
VNINDEX,5/31/2023 0:00,1075.2,1079.1,1071.4,-0.27,63.2,-0.35,7,22,0,0,32,21,21,861.77,0.52,1.31,0.32,0
VNINDEX,6/1/2023 0:00,1078.4,1078.4,1071.6,0.3,66,-0.29,18,9,0,0,32,21,20,820.19,0.48,1.23,2,0
VNINDEX,6/2/2023 0:00,1090.8,1092.2,1083.4,1.15,74.5,-0.75,26,3,2,0,32,23,20,973.37,0.46,1.4,8.67,6.25
VNINDEX,6/5/2023 0:00,1097.8,1103.8,1096.8,0.64,77.9,-0.36,21,6,0,0,32,23,22,893.97,0.47,1.26,3.5,0
VNINDEX,6/6/2023 0:00,1108.3,1108.3,1098.3,0.96,81.9,-0.56,26,6,0,0,32,25,26,782.67,0.46,1.08,4.33,0
VNINDEX,6/7/2023 0:00,1109.5,1112.3,1104.3,0.11,82.4,-0.69,13,16,0,0,32,24,27,930.4,0.45,1.26,0.81,0
VNINDEX,6/8/2023 0:00,1101.3,1115.1,1101.3,-0.74,70.2,-0.32,5,26,0,0,32,22,26,1211.64,0.49,1.58,0.19,0
VNINDEX,6/9/2023 0:00,1107.5,1107.5,1097.2,0.56,73.5,-0.5,19,12,1,0,32,23,26,839.73,0.52,1.09,1.58,3.13
VNINDEX,6/12/2023 0:00,1116,1116,1100.1,0.77,77.3,-0.12,26,5,0,0,32,24,26,726.27,0.55,0.94,5.2,0
VNINDEX,6/13/2023 0:00,1122.5,1122.5,1116.1,0.58,79.7,0.01,18,11,0,0,32,24,27,870.41,0.54,1.11,1.64,0
VNINDEX,6/14/2023 0:00,1117.4,1129.5,1117.4,-0.45,72.9,0.14,12,17,0,0,32,25,27,845.99,0.56,1.07,0.71,0
VNINDEX,6/15/2023 0:00,1117,1120.1,1112.1,-0.04,72.3,0.07,10,17,0,0,32,26,27,675.62,0.57,0.85,0.59,0
VNINDEX,6/16/2023 0:00,1115.2,1128.9,1112.5,-0.16,69.8,-0.58,9,21,0,0,32,24,27,1087.13,0.61,1.34,0.43,0
VNINDEX,6/19/2023 0:00,1105.4,1117.2,1104.7,-0.88,57.2,-0.22,11,18,0,0,32,22,26,723.62,0.64,0.88,0.61,0
VNINDEX,6/20/2023 0:00,1111.7,1111.7,1102.6,0.57,62.1,-0.39,23,7,0,0,32,24,25,593.01,0.63,0.73,3.29,0
VNINDEX,6/21/2023 0:00,1118.5,1118.5,1110.7,0.61,66.6,0.31,23,7,0,0,32,24,26,800.47,0.63,0.98,3.29,0
VNINDEX,6/22/2023 0:00,1125.3,1127.5,1122.3,0.61,70.5,-0.32,22,7,0,0,32,25,26,828.95,0.59,1,3.14,0
VNINDEX,6/23/2023 0:00,1129.4,1130.6,1122.6,0.36,72.7,-0.68,19,13,0,0,32,27,25,857.07,0.58,1.02,1.46,0
VNINDEX,6/26/2023 0:00,1132,1134,1119.9,0.23,74,-0.73,17,10,0,0,32,27,26,955.01,0.57,1.12,1.7,0
VNINDEX,6/27/2023 0:00,1134.3,1136.5,1128.8,0.2,75.2,-0.81,15,12,0,0,32,29,26,640.23,0.57,0.76,1.25,0
VNINDEX,6/28/2023 0:00,1138.3,1140.6,1131.9,0.35,77.3,-0.76,20,12,0,0,32,28,27,772.87,0.55,0.92,1.67,0
VNINDEX,6/29/2023 0:00,1125.4,1140.4,1125.4,-1.14,59.8,-0.91,2,30,0,0,32,26,27,839.1,0.59,1,0.07,0
VNINDEX,6/30/2023 0:00,1120.2,1126.3,1120,-0.46,54.3,-0.52,10,21,0,0,32,24,26,543.45,0.53,0.66,0.48,0
VNINDEX,7/3/2023 0:00,1125.5,1128.3,1121.2,0.47,58.6,-0.52,17,8,0,0,32,26,25,502.32,0.5,0.63,2.13,0
VNINDEX,7/4/2023 0:00,1132,1132.1,1123.5,0.58,63.3,-0.44,22,5,0,0,32,26,26,638.57,0.5,0.8,4.4,0
VNINDEX,7/5/2023 0:00,1134.6,1138.7,1133.4,0.23,65.1,-0.51,20,11,0,0,32,28,26,744.83,0.49,0.95,1.82,0
VNINDEX,7/6/2023 0:00,1126.2,1135.8,1122.3,-0.74,55.5,-0.31,9,21,0,0,32,24,26,870.57,0.53,1.13,0.43,0
VNINDEX,7/7/2023 0:00,1138.1,1138.1,1122.9,1.05,63.8,-0.39,22,7,0,0,32,26,25,713.84,0.57,0.94,3.14,0
VNINDEX,7/10/2023 0:00,1149,1149,1140,0.96,69.7,-0.58,23,4,0,0,32,25,24,814.7,0.54,1.06,5.75,0
VNINDEX,7/11/2023 0:00,1151.8,1157,1149.4,0.24,71,-0.76,20,10,0,0,32,26,25,851.01,0.54,1.11,2,0
VNINDEX,7/12/2023 0:00,1154.2,1157.4,1149.3,0.21,72.2,-0.41,16,15,0,0,32,27,25,696.54,0.54,0.92,1.07,0
VNINDEX,7/13/2023 0:00,1165.4,1165.4,1158.2,0.97,77,-0.1,29,2,0,0,32,28,26,760.37,0.49,1,14.5,0
VNINDEX,7/14/2023 0:00,1168.4,1169.8,1156.3,0.26,78.1,0.13,17,12,0,0,32,29,27,973.75,0.53,1.29,1.42,0
VNINDEX,7/17/2023 0:00,1173.1,1174.9,1168.8,0.4,79.8,-0.24,14,14,0,0,32,29,28,851.14,0.52,1.12,1,0
VNINDEX,7/18/2023 0:00,1174.1,1175.7,1170,0.08,80.1,-0.16,15,14,0,0,32,28,28,755.38,0.51,0.98,1.07,0
VNINDEX,7/19/2023 0:00,1173,1178.6,1173,-0.09,78.4,-0.09,9,19,0,0,32,28,29,798.15,0.51,1.04,0.47,0
VNINDEX,7/20/2023 0:00,1172.8,1174.4,1166.6,-0.01,78.1,-0.27,14,13,0,0,32,28,28,739.53,0.48,0.97,1.08,0
VNINDEX,7/21/2023 0:00,1185.9,1185.9,1172.1,1.12,83.4,-0.14,27,3,1,0,32,29,29,896.24,0.46,1.17,9,3.13
VNINDEX,7/24/2023 0:00,1190.7,1193.2,1183.4,0.41,84.9,-0.15,19,11,0,0,32,29,29,988.72,0.46,1.28,1.73,0
VNINDEX,7/25/2023 0:00,1195.9,1199.3,1193.3,0.44,86.3,-0.33,18,9,0,0,32,29,30,948.41,0.45,1.21,2,0
VNINDEX,7/26/2023 0:00,1200.8,1200.8,1195.4,0.41,87.6,-0.37,15,13,0,0,32,30,29,848.12,0.44,1.08,1.15,0
VNINDEX,7/27/2023 0:00,1197.3,1203.7,1191.1,-0.29,81.6,-0.49,8,21,0,0,32,29,29,1078.94,0.47,1.35,0.38,0
VNINDEX,7/28/2023 0:00,1207.7,1207.7,1195.9,0.86,85,-0.2,29,2,0,0,32,30,29,1045.38,0.46,1.27,14.5,0
VNINDEX,7/31/2023 0:00,1222.9,1224.8,1212.8,1.26,88.4,0.28,24,7,2,0,32,32,31,1122.99,0.48,1.31,3.43,6.25
VNINDEX,8/1/2023 0:00,1217.6,1234.5,1217.6,-0.44,81.2,-0.18,8,22,1,0,32,31,31,1206.7,0.54,1.36,0.36,3.13
VNINDEX,8/2/2023 0:00,1220.4,1223,1213.2,0.24,82,-0.27,16,14,0,0,32,32,31,849.43,0.56,0.95,1.14,0
VNINDEX,8/3/2023 0:00,1210.9,1222.3,1209.1,-0.78,70,-0.2,6,23,0,0,32,30,31,978.92,0.58,1.09,0.26,0
VNINDEX,8/4/2023 0:00,1226,1228.1,1211.9,1.24,76.2,0.26,25,6,1,0,32,32,31,1089.2,0.59,1.19,4.17,3.13
VNINDEX,8/7/2023 0:00,1241.4,1241.4,1230.4,1.26,80.7,-0.04,29,3,0,0,32,32,32,1114.33,0.6,1.2,9.67,0
